order_id,customer_id,order_date,order_status,subtotal,discount_pct,discount_amount,shipping_cost,total_amount,payment_method,country,city,acquisition_channel
ORD113266,CUS13539,2023-09-25,Shipped,149.82,0.1,14.98,4.99,139.83,BNPL,United States,Chicago,Paid Social
ORD113267,CUS16157,2023-12-17,Delivered,200.6,0.0,0.0,4.99,205.59,PayPal,United Kingdom,Liverpool,Organic Search
ORD113268,CUS12372,2022-12-01,Cancelled,337.54,0.0,0.0,0.0,337.54,Credit Card,United States,New York,Paid Social
ORD113269,CUS14342,2023-01-27,Refunded,541.48,0.0,0.0,4.99,546.47,Credit Card,United States,San Jose,Affiliate
ORD113270,CUS13129,2024-07-09,Cancelled,264.09,0.0,0.0,7.99,272.08,Credit Card,United States,San Jose,Influencer
ORD113271,CUS17112,2024-09-10,Shipped,401.18,0.0,0.0,0.0,401.18,Credit Card,United States,Houston,Organic Search
ORD113272,CUS13605,2023-12-23,Delivered,92.58,0.0,0.0,12.99,105.57,Credit Card,United States,Philadelphia,Email
ORD113273,CUS16795,2023-12-27,Delivered,23.57,0.1,2.36,7.99,29.2,Apple Pay,United Kingdom,London,Paid Social
ORD113274,CUS11762,2023-12-01,Processing,548.5,0.0,0.0,7.99,556.49,Credit Card,Canada,Calgary,Influencer
ORD113275,CUS11022,2023-09-18,Delivered,613.26,0.0,0.0,0.0,613.26,Credit Card,United States,New York,Organic Search
ORD113276,CUS13987,2023-09-29,Delivered,220.55,0.0,0.0,0.0,220.55,PayPal,United States,Philadelphia,Paid Search
ORD113277,CUS12882,2024-09-14,Delivered,69.07,0.0,0.0,12.99,82.06,PayPal,Canada,Ottawa,Affiliate
ORD113278,CUS12549,2023-12-28,Delivered,69.07,0.0,0.0,4.99,74.06,Credit Card,Australia,Perth,Organic Search
ORD113279,CUS12658,2023-11-15,Refunded,157.31,0.0,0.0,7.99,165.3,Credit Card,United States,Philadelphia,Paid Social
ORD113280,CUS10388,2022-08-24,Delivered,337.79,0.0,0.0,4.99,342.78,Credit Card,United Kingdom,Glasgow,Affiliate
ORD113281,CUS14126,2024-10-01,Delivered,137.88,0.0,0.0,0.0,137.88,Credit Card,Canada,Edmonton,Paid Social
ORD113282,CUS13226,2023-06-23,Delivered,260.09,0.0,0.0,0.0,260.09,PayPal,United States,Dallas,Paid Social
ORD113283,CUS15633,2024-08-18,Delivered,396.07,0.0,0.0,7.99,404.06,Credit Card,United Kingdom,London,Paid Social
ORD113284,CUS10476,2023-12-10,Cancelled,285.26,0.0,0.0,0.0,285.26,Credit Card,United States,San Diego,Email
ORD113285,CUS14777,2022-02-23,Delivered,136.77,0.2,27.35,7.99,117.41,Credit Card,United States,Los Angeles,Paid Search
ORD113286,CUS17053,2023-07-17,Refunded,557.32,0.1,55.73,7.99,509.58,Credit Card,Canada,Montreal,Email
ORD113287,CUS16508,2024-06-13,Delivered,400.14,0.2,80.03,4.99,325.1,Credit Card,Australia,Brisbane,Paid Social
ORD113288,CUS13240,2022-03-08,Shipped,23.57,0.0,0.0,4.99,28.56,Credit Card,United States,Dallas,Email
ORD113289,CUS16446,2024-05-16,Delivered,91.88,0.2,18.38,4.99,78.49,Debit Card,United States,Philadelphia,Email
ORD113290,CUS11088,2023-10-23,Delivered,57.39,0.0,0.0,4.99,62.38,Credit Card,United Kingdom,Birmingham,Email
ORD113291,CUS12280,2022-02-27,Delivered,153.44,0.0,0.0,4.99,158.43,Credit Card,Canada,Toronto,Email
ORD113292,CUS12881,2022-12-29,Refunded,631.93,0.0,0.0,12.99,644.92,Credit Card,United States,Houston,Paid Social
ORD113293,CUS17062,2022-02-13,Refunded,148.49,0.0,0.0,0.0,148.49,Credit Card,United States,Houston,Paid Social
ORD113294,CUS16070,2022-01-04,Shipped,91.88,0.0,0.0,0.0,91.88,BNPL,United Kingdom,Liverpool,Email
ORD113295,CUS10694,2024-06-18,Delivered,106.99,0.0,0.0,4.99,111.98,PayPal,Canada,Edmonton,Paid Search
ORD113296,CUS16320,2023-12-27,Delivered,106.99,0.0,0.0,4.99,111.98,PayPal,United States,Dallas,Organic Search
ORD113297,CUS17521,2022-11-21,Delivered,111.06,0.0,0.0,12.99,124.05,Credit Card,Canada,Vancouver,Direct
ORD113298,CUS17573,2022-05-22,Delivered,50.66,0.0,0.0,12.99,63.65,Apple Pay,United States,New York,Influencer
ORD113299,CUS14990,2022-03-12,Delivered,330.2,0.15,49.53,12.99,293.66,PayPal,United States,Phoenix,Organic Search
ORD113300,CUS10319,2024-07-14,Delivered,289.08,0.0,0.0,0.0,289.08,PayPal,United Kingdom,Leeds,Organic Search
ORD113301,CUS16705,2023-11-03,Cancelled,412.66,0.0,0.0,4.99,417.65,Credit Card,United States,Los Angeles,Organic Search
ORD113302,CUS14251,2022-07-17,Delivered,87.9,0.0,0.0,0.0,87.9,Credit Card,United Kingdom,London,Paid Social
ORD113303,CUS14996,2023-11-26,Refunded,620.73,0.15,93.11,0.0,527.62,Credit Card,Australia,Brisbane,Email
ORD113304,CUS15682,2024-10-30,Cancelled,106.99,0.0,0.0,4.99,111.98,BNPL,United States,Los Angeles,Paid Social
ORD113305,CUS10680,2024-02-13,Delivered,217.56,0.25,54.39,0.0,163.17,Credit Card,United States,San Diego,Paid Search
ORD113306,CUS17707,2023-03-29,Refunded,87.9,0.1,8.79,0.0,79.11,Credit Card,United Kingdom,Manchester,Direct
ORD113307,CUS11442,2024-03-12,Cancelled,157.31,0.0,0.0,7.99,165.3,Credit Card,Canada,Ottawa,Influencer
ORD113308,CUS15215,2023-12-25,Delivered,197.6,0.2,39.52,4.99,163.07,PayPal,Australia,Adelaide,Paid Social
ORD113309,CUS12034,2022-04-26,Shipped,259.42,0.0,0.0,12.99,272.41,Credit Card,United Kingdom,Sheffield,Email
ORD113310,CUS11432,2024-07-25,Cancelled,24.77,0.0,0.0,4.99,29.76,Credit Card,Australia,Sydney,Influencer
ORD113311,CUS10116,2024-06-03,Cancelled,630.96,0.0,0.0,0.0,630.96,Credit Card,Canada,Vancouver,Direct
ORD113312,CUS11026,2023-09-23,Processing,51.34,0.3,15.4,0.0,35.94,PayPal,United States,Houston,Paid Social
ORD113313,CUS12142,2023-06-08,Delivered,400.14,0.2,80.03,4.99,325.1,Credit Card,Canada,Calgary,Paid Social
ORD113314,CUS14042,2022-10-14,Refunded,203.64,0.1,20.36,0.0,183.28,Credit Card,United States,San Diego,Organic Search
ORD113315,CUS12089,2024-04-08,Delivered,120.94,0.0,0.0,0.0,120.94,Debit Card,United States,Los Angeles,Direct
ORD113316,CUS17313,2023-03-09,Cancelled,157.31,0.0,0.0,0.0,157.31,Credit Card,United States,San Antonio,Organic Search
ORD113317,CUS14153,2023-09-08,Shipped,51.34,0.1,5.13,0.0,46.21,Credit Card,United States,Philadelphia,Email
ORD113318,CUS13328,2022-07-30,Delivered,157.31,0.0,0.0,4.99,162.3,Debit Card,Australia,Perth,Paid Social
ORD113319,CUS17164,2022-09-26,Refunded,111.06,0.0,0.0,12.99,124.05,PayPal,Australia,Brisbane,Paid Social
ORD113320,CUS16859,2024-10-12,Delivered,394.01,0.0,0.0,0.0,394.01,Credit Card,United States,Dallas,Affiliate
ORD113321,CUS12163,2023-05-24,Processing,109.25,0.0,0.0,4.99,114.24,Credit Card,United States,Dallas,Paid Search
ORD113322,CUS10690,2024-03-14,Delivered,550.96,0.0,0.0,0.0,550.96,Credit Card,United States,San Antonio,Organic Search
ORD113323,CUS14201,2024-04-02,Refunded,246.11,0.0,0.0,4.99,251.1,Apple Pay,United States,San Antonio,Paid Search
ORD113324,CUS16844,2024-10-07,Delivered,289.08,0.0,0.0,12.99,302.07,Credit Card,United States,New York,Email
ORD113325,CUS12367,2024-10-09,Refunded,393.94,0.0,0.0,0.0,393.94,PayPal,Canada,Vancouver,Influencer
ORD113326,CUS10993,2023-04-12,Cancelled,259.42,0.2,51.88,0.0,207.54,Credit Card,United States,San Antonio,Paid Social
ORD113327,CUS17585,2024-08-27,Delivered,148.49,0.0,0.0,0.0,148.49,Credit Card,United States,San Diego,Affiliate
ORD113328,CUS10036,2022-12-25,Delivered,69.94,0.3,20.98,4.99,53.95,Credit Card,United States,Houston,Influencer
ORD113329,CUS17419,2023-10-15,Cancelled,148.49,0.0,0.0,0.0,148.49,Credit Card,United States,New York,Paid Social
ORD113330,CUS10793,2024-03-22,Refunded,35.64,0.0,0.0,12.99,48.63,PayPal,United States,San Diego,Email
ORD113331,CUS11469,2024-07-10,Delivered,208.63,0.0,0.0,12.99,221.62,Debit Card,United States,San Diego,Email
ORD113332,CUS14360,2023-06-27,Cancelled,50.66,0.0,0.0,4.99,55.65,Debit Card,United States,San Jose,Organic Search
ORD113333,CUS14766,2023-02-22,Refunded,240.58,0.0,0.0,7.99,248.57,Credit Card,Canada,Calgary,Organic Search
ORD113334,CUS10452,2023-12-18,Delivered,330.2,0.0,0.0,4.99,335.19,Credit Card,United Kingdom,Liverpool,Paid Social
ORD113335,CUS10620,2023-04-10,Delivered,91.88,0.0,0.0,7.99,99.87,Credit Card,United States,Los Angeles,Organic Search
ORD113336,CUS11501,2023-11-22,Delivered,79.96,0.0,0.0,7.99,87.95,Apple Pay,United States,San Diego,Affiliate
ORD113337,CUS10299,2024-02-28,Delivered,33.82,0.0,0.0,4.99,38.81,Credit Card,Australia,Sydney,Influencer
ORD113338,CUS15555,2024-04-17,Delivered,157.31,0.2,31.46,0.0,125.85,Credit Card,United Kingdom,Liverpool,Organic Search
ORD113339,CUS16005,2022-11-06,Delivered,111.06,0.0,0.0,4.99,116.05,Credit Card,Canada,Ottawa,Email
ORD113340,CUS15970,2023-08-29,Processing,113.0,0.0,0.0,7.99,120.99,Credit Card,United States,Dallas,Influencer
ORD113341,CUS17051,2022-02-09,Shipped,69.94,0.0,0.0,7.99,77.93,Credit Card,Australia,Brisbane,Paid Search
ORD113342,CUS16500,2024-02-22,Delivered,259.42,0.0,0.0,12.99,272.41,Credit Card,United States,San Antonio,Direct
ORD113343,CUS13951,2022-06-03,Delivered,190.01,0.1,19.0,0.0,171.01,PayPal,United Kingdom,London,Organic Search
ORD113344,CUS15837,2024-05-21,Shipped,289.08,0.0,0.0,0.0,289.08,Credit Card,United Kingdom,Edinburgh,Direct
ORD113345,CUS15704,2023-02-11,Shipped,109.25,0.0,0.0,4.99,114.24,Credit Card,Australia,Perth,Organic Search
ORD113346,CUS13819,2022-07-26,Refunded,330.2,0.0,0.0,7.99,338.19,BNPL,United Kingdom,Manchester,Organic Search
ORD113347,CUS17890,2024-02-21,Delivered,136.77,0.15,20.52,4.99,121.24,Apple Pay,United States,San Jose,Email
ORD113348,CUS10634,2022-09-08,Delivered,284.19,0.0,0.0,4.99,289.18,Apple Pay,Australia,Melbourne,Organic Search
ORD113349,CUS17417,2023-01-29,Delivered,120.94,0.1,12.09,7.99,116.84,BNPL,United States,San Jose,Paid Social
ORD113350,CUS15690,2023-08-22,Processing,254.13,0.0,0.0,0.0,254.13,Debit Card,United States,Dallas,Email
ORD113351,CUS16860,2022-12-23,Delivered,45.21,0.15,6.78,0.0,38.43,Debit Card,Australia,Brisbane,Influencer
ORD113352,CUS11426,2022-08-11,Refunded,120.94,0.0,0.0,7.99,128.93,Debit Card,United States,Houston,Direct
ORD113353,CUS12899,2023-02-10,Delivered,412.66,0.0,0.0,4.99,417.65,PayPal,Canada,Calgary,Organic Search
ORD113354,CUS11229,2022-06-26,Delivered,406.71,0.25,101.68,7.99,313.02,Credit Card,Canada,Ottawa,Direct
ORD113355,CUS13136,2023-12-13,Cancelled,206.86,0.2,41.37,12.99,178.48,PayPal,Canada,Ottawa,Paid Social
ORD113356,CUS11477,2022-08-01,Refunded,259.42,0.0,0.0,4.99,264.41,BNPL,Australia,Adelaide,Paid Social
ORD113357,CUS13723,2023-05-12,Processing,541.12,0.0,0.0,4.99,546.11,Credit Card,United Kingdom,Leeds,Paid Social
ORD113358,CUS17348,2023-08-14,Delivered,86.54,0.0,0.0,0.0,86.54,Credit Card,United States,Los Angeles,Paid Social
ORD113359,CUS16367,2024-08-20,Processing,136.77,0.0,0.0,0.0,136.77,Apple Pay,United Kingdom,Birmingham,Paid Search
ORD113360,CUS14390,2022-04-12,Processing,120.94,0.0,0.0,7.99,128.93,Credit Card,United Kingdom,Birmingham,Organic Search
ORD113361,CUS14230,2024-08-01,Refunded,298.85,0.2,59.77,0.0,239.08,PayPal,United Kingdom,Edinburgh,Email
ORD113362,CUS15163,2022-09-18,Delivered,128.67,0.1,12.87,0.0,115.8,PayPal,United States,Houston,Paid Social
ORD113363,CUS11655,2024-04-17,Delivered,51.34,0.3,15.4,0.0,35.94,Credit Card,United States,Phoenix,Email
ORD113364,CUS15598,2022-04-28,Processing,553.51,0.0,0.0,4.99,558.5,BNPL,United States,Dallas,Paid Social
ORD113365,CUS12250,2024-10-17,Processing,182.31,0.0,0.0,0.0,182.31,PayPal,United States,Phoenix,Paid Social
ORD113366,CUS17906,2024-03-04,Delivered,380.36,0.25,95.09,0.0,285.27,Credit Card,Canada,Calgary,Paid Social
ORD113367,CUS15004,2022-03-23,Delivered,542.5,0.0,0.0,4.99,547.49,Credit Card,United States,Los Angeles,Paid Search
ORD113368,CUS15297,2022-09-26,Delivered,23.57,0.1,2.36,0.0,21.21,Apple Pay,United States,San Jose,Paid Search
ORD113369,CUS14433,2023-07-29,Delivered,330.2,0.0,0.0,0.0,330.2,Credit Card,Canada,Calgary,Paid Social
ORD113370,CUS11857,2023-06-27,Delivered,69.07,0.0,0.0,0.0,69.07,Debit Card,Canada,Ottawa,Email
ORD113371,CUS14663,2023-11-04,Refunded,91.88,0.25,22.97,0.0,68.91,Credit Card,United States,San Jose,Paid Search
ORD113372,CUS17531,2023-04-20,Shipped,45.21,0.25,11.3,7.99,41.9,BNPL,United States,Phoenix,Email
ORD113373,CUS16404,2023-12-20,Refunded,504.54,0.0,0.0,0.0,504.54,Credit Card,United States,Philadelphia,Paid Search
ORD113374,CUS10223,2022-12-17,Shipped,79.03,0.0,0.0,12.99,92.02,PayPal,United States,Philadelphia,Direct
ORD113375,CUS17490,2022-08-07,Delivered,111.06,0.0,0.0,0.0,111.06,Apple Pay,United Kingdom,London,Paid Social
ORD113376,CUS16015,2022-02-17,Shipped,388.09,0.15,58.21,0.0,329.88,Credit Card,Australia,Perth,Paid Social
ORD113377,CUS15001,2022-12-06,Delivered,76.03,0.1,7.6,7.99,76.42,Debit Card,United States,New York,Paid Search
ORD113378,CUS17355,2023-03-03,Delivered,113.0,0.0,0.0,4.99,117.99,Credit Card,Australia,Adelaide,Paid Search
ORD113379,CUS12571,2023-11-17,Refunded,91.88,0.15,13.78,4.99,83.09,PayPal,Canada,Ottawa,Paid Social
ORD113380,CUS15656,2024-03-02,Cancelled,137.79,0.15,20.67,0.0,117.12,Credit Card,United States,Phoenix,Affiliate
ORD113381,CUS17367,2022-10-31,Delivered,158.33,0.0,0.0,0.0,158.33,PayPal,Australia,Adelaide,Organic Search
ORD113382,CUS16903,2023-05-23,Delivered,148.0,0.0,0.0,0.0,148.0,PayPal,Canada,Calgary,Paid Social
ORD113383,CUS14516,2022-10-22,Cancelled,387.19,0.15,58.08,7.99,337.1,Credit Card,United States,Houston,Organic Search
ORD113384,CUS17656,2024-08-28,Delivered,285.26,0.0,0.0,7.99,293.25,PayPal,United States,Philadelphia,Direct
ORD113385,CUS15563,2023-11-12,Cancelled,85.16,0.0,0.0,0.0,85.16,Debit Card,Canada,Calgary,Paid Social
ORD113386,CUS17408,2023-11-24,Delivered,482.6,0.0,0.0,0.0,482.6,Credit Card,Australia,Adelaide,Organic Search
ORD113387,CUS14823,2023-07-06,Delivered,23.57,0.25,5.89,12.99,30.67,Credit Card,United Kingdom,Glasgow,Influencer
ORD113388,CUS10995,2022-11-17,Shipped,259.42,0.15,38.91,0.0,220.51,Credit Card,United States,Chicago,Email
ORD113389,CUS14596,2022-09-08,Shipped,148.0,0.0,0.0,12.99,160.99,PayPal,Australia,Sydney,Paid Search
ORD113390,CUS15541,2023-11-16,Cancelled,510.45,0.0,0.0,0.0,510.45,Credit Card,United States,San Diego,Affiliate
ORD113391,CUS11672,2024-07-20,Processing,50.66,0.0,0.0,0.0,50.66,Credit Card,United States,San Diego,Paid Social
ORD113392,CUS12570,2022-09-25,Delivered,25.56,0.0,0.0,0.0,25.56,Debit Card,United States,Phoenix,Paid Social
ORD113393,CUS11630,2023-08-29,Delivered,254.4,0.0,0.0,4.99,259.39,Apple Pay,United States,Phoenix,Direct
ORD113394,CUS17104,2023-07-04,Cancelled,339.74,0.0,0.0,7.99,347.73,Credit Card,United Kingdom,Birmingham,Influencer
ORD113395,CUS13977,2023-11-10,Delivered,25.56,0.1,2.56,7.99,30.99,BNPL,United Kingdom,Leeds,Organic Search
ORD113396,CUS10671,2023-09-19,Processing,289.08,0.0,0.0,4.99,294.07,PayPal,United Kingdom,Glasgow,Paid Social
ORD113397,CUS15606,2022-11-14,Delivered,166.33,0.0,0.0,0.0,166.33,Credit Card,United Kingdom,Liverpool,Direct
ORD113398,CUS15249,2023-11-30,Cancelled,23.57,0.0,0.0,7.99,31.56,Credit Card,United Kingdom,Birmingham,Paid Search
ORD113399,CUS12269,2022-11-14,Shipped,33.82,0.0,0.0,0.0,33.82,Apple Pay,United States,Chicago,Paid Search
ORD113400,CUS16773,2023-11-14,Refunded,543.28,0.15,81.49,0.0,461.79,Credit Card,Canada,Montreal,Organic Search
ORD113401,CUS16141,2022-11-25,Cancelled,108.5,0.15,16.27,0.0,92.23,Credit Card,United Kingdom,Manchester,Paid Social
ORD113402,CUS12576,2022-04-18,Shipped,161.54,0.1,16.15,7.99,153.38,Credit Card,United Kingdom,Manchester,Organic Search
ORD113403,CUS12481,2022-06-06,Shipped,23.57,0.0,0.0,4.99,28.56,Credit Card,United States,San Diego,Direct
ORD113404,CUS15773,2024-04-08,Shipped,69.07,0.2,13.81,0.0,55.26,Credit Card,United States,Houston,Paid Social
ORD113405,CUS17444,2022-05-30,Delivered,91.88,0.0,0.0,0.0,91.88,Apple Pay,United States,Los Angeles,Email
ORD113406,CUS12407,2022-12-09,Delivered,349.13,0.0,0.0,0.0,349.13,Credit Card,United Kingdom,Liverpool,Influencer
ORD113407,CUS13746,2022-11-20,Delivered,412.66,0.2,82.53,4.99,335.12,Credit Card,United States,Philadelphia,Email
ORD113408,CUS16547,2022-03-16,Refunded,160.95,0.2,32.19,7.99,136.75,PayPal,Canada,Montreal,Paid Social
ORD113409,CUS14031,2023-10-05,Shipped,352.0,0.0,0.0,0.0,352.0,Credit Card,United Kingdom,London,Influencer
ORD113410,CUS11145,2024-02-23,Refunded,109.25,0.1,10.92,7.99,106.32,Apple Pay,United States,Houston,Paid Social
ORD113411,CUS15894,2024-10-21,Processing,69.07,0.1,6.91,4.99,67.15,BNPL,United Kingdom,Birmingham,Organic Search
ORD113412,CUS14729,2024-08-08,Cancelled,102.89,0.0,0.0,4.99,107.88,Credit Card,Australia,Sydney,Email
ORD113413,CUS17455,2022-03-05,Refunded,106.99,0.0,0.0,0.0,106.99,Apple Pay,United States,Los Angeles,Paid Social
ORD113414,CUS12197,2022-11-07,Cancelled,157.31,0.2,31.46,7.99,133.84,Debit Card,United States,San Jose,Affiliate
ORD113415,CUS11368,2023-02-16,Delivered,238.17,0.0,0.0,4.99,243.16,Credit Card,Australia,Brisbane,Influencer
ORD113416,CUS15969,2024-05-24,Cancelled,87.9,0.0,0.0,0.0,87.9,Credit Card,United States,Los Angeles,Influencer
ORD113417,CUS11737,2022-12-23,Refunded,923.08,0.0,0.0,0.0,923.08,BNPL,United Kingdom,Birmingham,Paid Social
ORD113418,CUS16134,2023-08-27,Delivered,149.03,0.25,37.26,0.0,111.77,PayPal,United Kingdom,Manchester,Paid Social
ORD113419,CUS15381,2023-11-17,Processing,870.0,0.3,261.0,0.0,609.0,Credit Card,United States,San Antonio,Paid Social
ORD113420,CUS13013,2022-11-24,Delivered,120.94,0.3,36.28,0.0,84.66,Credit Card,Canada,Vancouver,Influencer
ORD113421,CUS11817,2023-09-11,Delivered,109.25,0.0,0.0,0.0,109.25,Apple Pay,United States,Dallas,Organic Search
ORD113422,CUS13079,2022-03-07,Processing,24.77,0.0,0.0,0.0,24.77,PayPal,Canada,Toronto,Paid Social
ORD113423,CUS10395,2023-05-10,Delivered,120.36,0.0,0.0,0.0,120.36,Credit Card,United States,San Diego,Influencer
ORD113424,CUS10497,2022-12-31,Shipped,76.03,0.3,22.81,0.0,53.22,Credit Card,United States,Phoenix,Paid Social
ORD113425,CUS10135,2022-12-20,Refunded,86.54,0.0,0.0,0.0,86.54,Apple Pay,United States,Los Angeles,Paid Social
ORD113426,CUS14836,2022-10-24,Refunded,50.66,0.0,0.0,0.0,50.66,BNPL,United States,San Jose,Paid Social
ORD113427,CUS11809,2024-03-17,Refunded,504.54,0.0,0.0,0.0,504.54,Credit Card,United States,Houston,Paid Search
ORD113428,CUS11952,2024-05-31,Cancelled,50.66,0.0,0.0,7.99,58.65,Apple Pay,United States,Dallas,Organic Search
ORD113429,CUS16257,2024-06-08,Shipped,380.86,0.0,0.0,4.99,385.85,PayPal,United Kingdom,Sheffield,Paid Social
ORD113430,CUS12337,2023-02-01,Delivered,87.9,0.0,0.0,4.99,92.89,PayPal,United States,San Jose,Paid Social
ORD113431,CUS15248,2022-11-08,Cancelled,148.49,0.25,37.12,4.99,116.36,PayPal,United States,Phoenix,Paid Social
ORD113432,CUS13734,2022-05-07,Shipped,210.92,0.0,0.0,4.99,215.91,PayPal,Canada,Ottawa,Paid Search
ORD113433,CUS10091,2023-11-22,Delivered,285.41,0.0,0.0,7.99,293.4,Credit Card,United Kingdom,London,Paid Search
ORD113434,CUS17462,2022-12-08,Shipped,400.78,0.0,0.0,0.0,400.78,Debit Card,United Kingdom,Birmingham,Influencer
ORD113435,CUS13801,2022-11-15,Delivered,259.42,0.0,0.0,12.99,272.41,PayPal,United States,Los Angeles,Influencer
ORD113436,CUS14936,2022-12-28,Refunded,148.0,0.0,0.0,0.0,148.0,Credit Card,United States,Houston,Paid Social
ORD113437,CUS14137,2023-08-06,Delivered,448.06,0.0,0.0,0.0,448.06,Credit Card,United States,Los Angeles,Influencer
ORD113438,CUS13955,2022-07-19,Shipped,87.9,0.0,0.0,0.0,87.9,Credit Card,Australia,Adelaide,Direct
ORD113439,CUS11301,2024-09-10,Shipped,146.5,0.1,14.65,0.0,131.85,PayPal,Canada,Calgary,Paid Social
ORD113440,CUS15822,2023-12-19,Delivered,299.95,0.1,30.0,7.99,277.94,PayPal,United Kingdom,Liverpool,Paid Social
ORD113441,CUS13340,2022-03-01,Cancelled,235.9,0.0,0.0,4.99,240.89,Credit Card,United Kingdom,Leeds,Direct
ORD113442,CUS12955,2022-11-28,Delivered,289.08,0.25,72.27,7.99,224.8,Credit Card,United States,San Jose,Influencer
ORD113443,CUS11230,2022-03-06,Delivered,381.54,0.0,0.0,4.99,386.53,Credit Card,United States,San Diego,Influencer
ORD113444,CUS12303,2022-10-17,Delivered,33.82,0.0,0.0,4.99,38.81,Apple Pay,United States,Phoenix,Influencer
ORD113445,CUS15851,2022-11-19,Refunded,394.01,0.15,59.1,7.99,342.9,Apple Pay,United States,Dallas,Affiliate
ORD113446,CUS15924,2023-12-13,Processing,632.22,0.15,94.83,0.0,537.39,Debit Card,United States,Philadelphia,Email
ORD113447,CUS11922,2023-12-13,Delivered,69.07,0.0,0.0,0.0,69.07,BNPL,Canada,Vancouver,Email
ORD113448,CUS15832,2022-02-28,Delivered,76.03,0.1,7.6,0.0,68.43,Credit Card,United States,Chicago,Influencer
ORD113449,CUS14542,2023-09-20,Refunded,210.75,0.1,21.08,4.99,194.66,Credit Card,United Kingdom,Glasgow,Paid Social
ORD113450,CUS13302,2024-09-10,Refunded,33.82,0.0,0.0,4.99,38.81,Credit Card,United States,Houston,Affiliate
ORD113451,CUS11619,2023-11-04,Processing,91.88,0.0,0.0,7.99,99.87,PayPal,United States,San Jose,Paid Social
ORD113452,CUS10855,2024-09-09,Delivered,113.0,0.2,22.6,0.0,90.4,Credit Card,United Kingdom,Manchester,Organic Search
ORD113453,CUS17410,2023-01-03,Delivered,289.08,0.0,0.0,7.99,297.07,Credit Card,United States,San Antonio,Paid Social
ORD113454,CUS13807,2023-04-15,Delivered,330.2,0.0,0.0,7.99,338.19,Credit Card,Canada,Montreal,Paid Social
ORD113455,CUS13763,2023-05-25,Refunded,23.57,0.2,4.71,4.99,23.85,PayPal,United States,Houston,Direct
ORD113456,CUS15149,2024-07-23,Refunded,180.01,0.0,0.0,12.99,193.0,Credit Card,United States,San Diego,Organic Search
ORD113457,CUS10290,2023-01-03,Delivered,181.04,0.0,0.0,0.0,181.04,PayPal,Australia,Melbourne,Paid Social
ORD113458,CUS12644,2024-10-10,Refunded,87.9,0.0,0.0,12.99,100.89,Credit Card,Australia,Adelaide,Organic Search
ORD113459,CUS16539,2023-07-22,Delivered,451.4,0.0,0.0,7.99,459.39,Credit Card,United Kingdom,London,Organic Search
ORD113460,CUS11589,2022-10-02,Processing,51.34,0.3,15.4,4.99,40.93,Debit Card,Australia,Sydney,Organic Search
ORD113461,CUS15436,2022-05-12,Delivered,86.54,0.0,0.0,7.99,94.53,PayPal,United States,San Diego,Paid Social
